Actions,WIID,Description,Type,Status,Date
,,,,,
"
                
                    
                
                
                    
                
            ",89877725,Generate Yearly Report for Vendor,WI4,Open,7/16/2020
"
                
                    
                
                
                    
                
            ",89877728,Generate Yearly Report for Vendor,WI4,Open,4/20/2021
"
                
                    
                
                
                    
                
            ",89877719,Generate Yearly Report for Vendor,WI4,Open,7/20/2020
"
                
                    
                
                
                    
                
            ",89877723,Generate Yearly Report for Vendor,WI4,Open,11/17/2020
"
                
                    
                
                
                    
                
            ",89877717,Generate Yearly Report for Vendor,WI4,Open,4/21/2018
"
                
                    
                
                
                    
                
            ",89877730,Generate Yearly Report for Vendor,WI4,Open,2/13/2019
"
                
                    
                
                
                    
                
            ",89877733,Generate Yearly Report for Vendor,WI4,Open,9/26/2021
"
                
                    
                
                
                    
                
            ",89877727,Generate Yearly Report for Vendor,WI4,Open,8/3/2020
"
                
                    
                
                
                    
                
            ",89877726,Generate Yearly Report for Vendor,WI4,Open,4/27/2021
"
                
                    
                
                
                    
                
            ",89877722,Generate Yearly Report for Vendor,WI4,Open,1/5/2017
"
                
                    
                
                
                    
                
            ",89877732,Generate Yearly Report for Vendor,WI4,Open,5/13/2021
"
                
                    
                
                
                    
                
            ",89877724,Generate Yearly Report for Vendor,WI4,Open,9/12/2018
"
                
                    
                
                
                    
                
            ",89877720,Generate Yearly Report for Vendor,WI4,Open,7/20/2022
"
                
                    
                
                
                    
                
            ",89877721,Generate Yearly Report for Vendor,WI4,Open,10/8/2017
"
                
                    
                
                
                    
                
            ",89877731,Generate Yearly Report for Vendor,WI4,Open,1/24/2021
"
                
                    
                
                
                    
                
            ",89877729,Generate Yearly Report for Vendor,WI4,Open,4/25/2017
"
                
                    
                
                
                    
                
            ",89877718,Generate Yearly Report for Vendor,WI4,Open,7/16/2022
